,data,label
0,"[0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 13, 8, 10, 2, 0, 0, 0, 6, 7, 2, 4, 8, 0, 0, 0, 6, 11, 8, 13, 7, 0, 0, 0, 12, 0, 0, 2, 9, 0, 0, 1, 11, 6, 6, 11, 4, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 0, 0, 0, 0, 0, 10, 7, 10, 0, 0, 0, 0, 1, 12, 11, 10, 0, 0, 0, 0, 3, 10, 5, 10, 0, 0, 0, 0, 0, 2, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
2,"[0, 0, 8, 10, 5, 0, 0, 0, 0, 0, 13, 4, 10, 0, 0, 0, 0, 0, 5, 14, 5, 0, 0, 0, 0, 0, 8, 10, 6, 0, 0, 0, 0, 6, 7, 0, 6, 9, 0, 0, 2, 11, 0, 0, 1, 7, 5, 0, 3, 11, 2, 0, 0, 6, 8, 0, 4, 3, 8, 8, 8, 6, 1, 0]",8
3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 5, 12, 7, 11, 4, 0, 0, 2, 10, 8, 6, 13, 3, 0, 0, 0, 4, 12, 4, 10, 6, 0, 0, 0, 7, 10, 6, 9, 7, 0, 0, 0, 0, 6, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 5, 0, 0, 0, 0, 0, 6, 13, 12, 2, 0, 0, 0, 0, 1, 11, 12, 2, 0, 0, 0, 0, 0, 10, 11, 2, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0]",8
5,"[0, 0, 2, 3, 2, 1, 0, 0, 0, 0, 6, 11, 11, 1, 0, 0, 0, 0, 7, 12, 10, 0, 0, 0, 0, 0, 5, 11, 10, 1, 0, 0, 0, 0, 8, 6, 12, 2, 0, 0, 0, 0, 2, 8, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 0, 0, 0, 0, 0, 5, 9, 9, 0, 0, 0, 0, 0, 3, 13, 9, 1, 0, 0, 0, 0, 8, 6, 8, 0, 0, 0, 0, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
7,"[0, 0, 2, 8, 4, 0, 0, 0, 0, 0, 9, 9, 5, 0, 0, 0, 0, 0, 2, 11, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
8,"[0, 1, 10, 8, 11, 2, 0, 0, 0, 10, 3, 0, 8, 4, 0, 0, 2, 8, 9, 3, 12, 5, 0, 0, 1, 1, 5, 15, 11, 1, 0, 0, 0, 0, 8, 8, 7, 9, 0, 0, 0, 3, 11, 1, 2, 11, 0, 0, 0, 3, 12, 6, 9, 10, 0, 0, 0, 0, 3, 3, 1, 4, 0, 0]",8
9,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 8, 6, 0, 0, 0, 0, 0, 11, 6, 8, 0, 0, 0, 0, 0, 9, 16, 4, 0, 0, 0, 0, 0, 12, 12, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
10,"[0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 9, 8, 6, 0, 0, 0, 0, 10, 3, 9, 6, 0, 0, 0, 0, 4, 13, 11, 3, 0, 0, 0, 0, 8, 3, 9, 4, 0, 0, 0, 0, 9, 7, 8, 2, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 9, 0, 0, 0, 0, 0, 5, 8, 10, 0, 0, 0, 0, 0, 0, 10, 11, 0, 0, 0, 0, 0, 0, 10, 9, 0, 0, 0, 0, 0, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 1, 0, 0, 0, 0, 0, 9, 13, 1, 0, 0, 0, 0, 0, 9, 8, 0, 0, 0, 0, 0, 0, 11, 10, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
13,"[1, 1, 5, 8, 0, 0, 0, 0, 0, 8, 8, 7, 0, 0, 0, 0, 0, 6, 13, 3, 0, 0, 0, 0, 0, 8, 13, 1, 0, 0, 0, 0, 0, 8, 7, 2, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
14,"[0, 0, 5, 8, 11, 1, 0, 0, 0, 2, 12, 5, 9, 1, 0, 0, 0, 0, 5, 14, 0, 0, 0, 0, 0, 0, 7, 8, 11, 0, 0, 0, 0, 0, 8, 0, 6, 2, 0, 0, 0, 0, 5, 4, 7, 3, 0, 0, 0, 0, 0, 8, 8, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0]",8
15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 11, 8, 8, 9, 0, 0, 8, 4, 10, 8, 11, 5, 0, 0, 1, 0, 7, 15, 3, 0, 0, 0, 1, 7, 9, 9, 0, 0, 0, 0, 0, 8, 8, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0]",8
16,"[0, 0, 3, 10, 5, 0, 0, 0, 0, 0, 11, 8, 7, 0, 0, 0, 0, 0, 8, 9, 0, 0, 0, 0, 0, 1, 8, 6, 0, 0, 0, 0, 0, 7, 9, 6, 0, 0, 0, 0, 0, 2, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 10, 1, 0, 0, 0, 0, 3, 12, 9, 3, 0, 0, 0, 0, 2, 12, 10, 2, 0, 0, 0, 0, 6, 10, 7, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 4, 0, 0, 0, 0, 0, 8, 14, 3, 0, 0, 0, 0, 0, 7, 12, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
19,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 5, 10, 15, 0, 0, 0, 1, 9, 13, 14, 4, 0, 0, 0, 1, 0, 7, 12, 0, 0, 0, 0, 0, 0, 11, 9, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
20,"[0, 0, 1, 8, 10, 7, 0, 0, 0, 0, 1, 12, 6, 7, 0, 0, 0, 0, 1, 5, 16, 4, 0, 0, 0, 0, 0, 6, 8, 8, 0, 0, 0, 0, 1, 11, 3, 9, 0, 0, 0, 0, 4, 6, 0, 11, 0, 0, 0, 0, 2, 10, 10, 4, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0]",8
21,"[0, 0, 1, 1, 2, 4, 0, 0, 0, 0, 2, 10, 6, 12, 0, 0, 0, 2, 11, 3, 8, 5, 0, 0, 0, 0, 1, 11, 8, 2, 0, 0, 0, 0, 1, 12, 4, 0, 0, 0, 0, 0, 1, 13, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 3, 10, 5, 8, 0, 0, 0, 0, 2, 11, 13, 5, 2, 0, 0, 0, 1, 8, 6, 7, 0, 0, 0, 0, 0, 8, 7, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
23,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 1, 0, 0, 0, 0, 0, 12, 9, 6, 0, 0, 0, 0, 1, 14, 14, 6, 0, 0, 0, 0, 4, 11, 5, 11, 0, 0, 0, 0, 2, 12, 13, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 7, 0, 0, 0, 0, 0, 9, 11, 3, 0, 0, 0, 0, 0, 6, 14, 3, 0, 0, 0, 0, 0, 10, 7, 2, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",8
